file_name,filmnr_negativnr,filnavn_a,filnavn_b
USD_UNIHIST_BREV_1830349.tif,Ermansenxxxxxxs1.tif,Ermansenxxxxxxs1.tif,
USD_UNIHIST_BREV_1830277.tif,Ermanxxxxf.tif,Ermanxxxxf.tif,
USD_UNIHIST_BREV_1830281.tif,Ermanxxxxs1.tif,Ermanxxxxs1.tif,
USD_UNIHIST_BREV_1830285.tif,Ermanxxxxs2.tif,Ermanxxxxs2.tif,
USD_UNIHIST_BREV_1830289.tif,Ermanxxxxs3.tif,Ermanxxxxs3.tif,
USD_UNIHIST_BREV_1830273.tif,Ermanxxxxs4.tif,Ermanxxxxs4.tif,
USD_UNIHIST_BREV_1830260.tif,Ermanxxxxxxf.tif,Ermanxxxxxxf.tif,
USD_UNIHIST_BREV_1830329.tif,Ermanxxxxxxf.tif,,Ermanxxxxxxf_2.tif
USD_UNIHIST_BREV_1830357.tif,Ermanxxxxxxf.tif,,Ermanxxxxxxf_3.tif
USD_UNIHIST_BREV_1830264.tif,Ermanxxxxxxs1.tif,Ermanxxxxxxs1.tif,
USD_UNIHIST_BREV_1830333.tif,Ermanxxxxxxs1.tif,,Ermanxxxxxxs1_2.tif
USD_UNIHIST_BREV_1830361.tif,Ermanxxxxxxs1.tif,,Ermanxxxxxxs1_3.tif
USD_UNIHIST_BREV_1830256.tif,Ermanxxxxxxs2.tif,Ermanxxxxxxs2.tif,
USD_UNIHIST_BREV_1830337.tif,Ermanxxxxxxs2.tif,,Ermanxxxxxxs2_2.tif
USD_UNIHIST_BREV_1830365.tif,Ermanxxxxxxs2.tif,,Ermanxxxxxxs2_3.tif
USD_UNIHIST_BREV_1830325.tif,Ermanxxxxxxs3.tif,Ermanxxxxxxs3.tif,
USD_UNIHIST_BREV_1830369.tif,Ermanxxxxxxs3.tif,,Ermanxxxxxxs3_2.tif
USD_UNIHIST_BREV_1830373.tif,Ermanxxxxxxs4.tif,Ermanxxxxxxs4.tif,
USD_UNIHIST_BREV_1830353.tif,Ermanxxxxxxs5.tif,Ermanxxxxxxs5.tif,
USD_UNIHIST_BREV_1542236.tif,Ertel050528s1.tif,Ertel050528s1.tif,
USD_UNIHIST_BREV_1542240.tif,Ertel050528s2.tif,Ertel050528s2.tif,
USD_UNIHIST_BREV_1542244.tif,Ertel050528s3.tif,Ertel050528s3.tif,
USD_UNIHIST_BREV_1542248.tif,Ertel050528s4.tif,Ertel050528s4.tif,
USD_UNIHIST_BREV_1542252.tif,Ertel050528v1s1.tif,Ertel050528v1s1.tif,
USD_UNIHIST_BREV_1542232.tif,Ertel050528v1s2.tif,Ertel050528v1s2.tif,
USD_UNIHIST_BREV_1542260.tif,Ertel071127f.tif,Ertel071127f.tif,
USD_UNIHIST_BREV_1542264.tif,Ertel071127s1.tif,Ertel071127s1.tif,
USD_UNIHIST_BREV_1542268.tif,Ertel071127s2.tif,Ertel071127s2.tif,
USD_UNIHIST_BREV_1542256.tif,Ertel071127s3.tif,Ertel071127s3.tif,
USD_UNIHIST_BREV_1542276.tif,Ertel100527f.tif,Ertel100527f.tif,
USD_UNIHIST_BREV_1542280.tif,Ertel100527s1.tif,Ertel100527s1.tif,
USD_UNIHIST_BREV_1542272.tif,Ertel100527s2.tif,Ertel100527s2.tif,
USD_UNIHIST_BREV_2022042.tif,Ertel300127f.tif,Ertel300127f.tif,
USD_UNIHIST_BREV_2022046.tif,Ertel300127s1.tif,Ertel300127s1.tif,
USD_UNIHIST_BREV_2022050.tif,Ertel300127s2.tif,Ertel300127s2.tif,
USD_UNIHIST_BREV_2022038.tif,Ertel300127s3.tif,Ertel300127s3.tif,
USD_UNIHIST_BREV_1830601.tif,Esendorps1.tif,Esendorps1.tif,
USD_UNIHIST_BREV_1830605.tif,Esendorps2.tif,Esendorps2.tif,
USD_UNIHIST_BREV_1830609.tif,Esendorps3.tif,Esendorps3.tif,
USD_UNIHIST_BREV_1830597.tif,Esendorps4.tif,Esendorps4.tif,
USD_UNIHIST_BREV_1830629.tif,Evensen071240f.tif,Evensen071240f.tif,
USD_UNIHIST_BREV_1830633.tif,Evensen071240s1.tif,Evensen071240s1.tif,
USD_UNIHIST_BREV_1830625.tif,Evensen071240s2.tif,Evensen071240s2.tif,
USD_UNIHIST_BREV_1830617.tif,Evensen151040f.tif,Evensen151040f.tif,
USD_UNIHIST_BREV_1830621.tif,Evensen151040s1.tif,Evensen151040s1.tif,
USD_UNIHIST_BREV_1830613.tif,Evensen151040s2.tif,Evensen151040s2.tif,
USD_UNIHIST_BREV_1830553.tif,Everlöf290953s1.tif,Everlöf290953s1.tif,
USD_UNIHIST_BREV_1830573.tif,Everlöf290953s2.tif,Everlöf290953s2.tif,
USD_UNIHIST_BREV_1830549.tif,Everlöf290953s3.tif,Everlöf290953s3.tif,
USD_UNIHIST_BREV_1832413.tif,Fabrie051039f.tif,Fabrie051039f.tif,
USD_UNIHIST_BREV_1832409.tif,Fabrie051039s1.tif,Fabrie051039s1.tif,
USD_UNIHIST_BREV_1832045.tif,Falckmann03021858s1.tif,Falckmann03021858s1.tif,
USD_UNIHIST_BREV_1832049.tif,Falckmann03021858s2.tif,Falckmann03021858s2.tif,
USD_UNIHIST_BREV_1832053.tif,Falckmann03021858s3.tif,Falckmann03021858s3.tif,
USD_UNIHIST_BREV_1832041.tif,Falckmann03021858s4.tif,Falckmann03021858s4.tif,
USD_UNIHIST_BREV_1832061.tif,Falckmann150859s1.tif,Falckmann150859s1.tif,
USD_UNIHIST_BREV_1832065.tif,Falckmann150859s2.tif,Falckmann150859s2.tif,
USD_UNIHIST_BREV_1832069.tif,Falckmann150859s3.tif,Falckmann150859s3.tif,
USD_UNIHIST_BREV_1832057.tif,Falckmann150859s4.tif,Falckmann150859s4.tif,
USD_UNIHIST_BREV_1832077.tif,Falckmann290666s1.tif,Falckmann290666s1.tif,
USD_UNIHIST_BREV_1832081.tif,Falckmann290666s2.tif,Falckmann290666s2.tif,
USD_UNIHIST_BREV_1832073.tif,Falckmann290666s3.tif,Falckmann290666s3.tif,
USD_UNIHIST_BREV_1831190.tif,Farady161257s1.tif,Farady161257s1.tif,
USD_UNIHIST_BREV_1831194.tif,Farady161257s2.tif,Farady161257s2.tif,
USD_UNIHIST_BREV_1831186.tif,Farady161257s3.tif,Farady161257s3.tif,
USD_UNIHIST_BREV_1832405.tif,Farinxxxxxxf.tif,Farinxxxxxxf.tif,
USD_UNIHIST_BREV_1832401.tif,Farinxxxxxxs1.tif,Farinxxxxxxs1.tif,
USD_UNIHIST_BREV_1830653.tif,Farraday161257s1.tif,Farraday161257s1.tif,
USD_UNIHIST_BREV_1830649.tif,Farraday161257s2.tif,Farraday161257s2.tif,
USD_UNIHIST_BREV_1830645.tif,Farraday200444f.tif,Farraday200444f.tif,
USD_UNIHIST_BREV_1830641.tif,Farraday200444s1.tif,Farraday200444s1.tif,
USD_UNIHIST_BREV_1832226.tif,Fearnley170262f.tif,Fearnley170262f.tif,
USD_UNIHIST_BREV_1832230.tif,Fearnley170262s1.tif,Fearnley170262s1.tif,
USD_UNIHIST_BREV_1832237.tif,Fearnley170262s2.tif,Fearnley170262s2.tif,
USD_UNIHIST_BREV_1832241.tif,Fearnley170262v1s1.tif,Fearnley170262v1s1.tif,
USD_UNIHIST_BREV_1832222.tif,Fearnley170262v2s1.tif,Fearnley170262v2s1.tif,
USD_UNIHIST_BREV_1832249.tif,Fehr's_Enke240860f.tif,Fehrs_Enke240860f.tif,
USD_UNIHIST_BREV_1832245.tif,Fehr's_Enke240860s1.tif,Fehrs_Enke240860s1.tif,
USD_UNIHIST_BREV_1832092.tif,Feldtmann161124f.tif,Feldtmann161124f.tif,
USD_UNIHIST_BREV_1832088.tif,Feldtmann161124s1.tif,Feldtmann161124s1.tif,
USD_UNIHIST_BREV_1832163.tif,Ferry101034s1.tif,Ferry101034s1.tif,
USD_UNIHIST_BREV_1832159.tif,Ferry101034s2.tif,Ferry101034s2.tif,
USD_UNIHIST_BREV_1832132.tif,Ferry140832s1.tif,Ferry140832s1.tif,
USD_UNIHIST_BREV_1832136.tif,Ferry140832s2.tif,Ferry140832s2.tif,
USD_UNIHIST_BREV_1832128.tif,Ferry140832s3.tif,Ferry140832s3.tif,
USD_UNIHIST_BREV_1832144.tif,Ferry220133s1.tif,Ferry220133s1.tif,
USD_UNIHIST_BREV_1832148.tif,Ferry220133s2.tif,Ferry220133s2.tif,
USD_UNIHIST_BREV_1832152.tif,Ferry220133s3.tif,Ferry220133s3.tif,
USD_UNIHIST_BREV_1832140.tif,Ferry220133s4.tif,Ferry220133s4.tif,
USD_UNIHIST_BREV_1831246.tif,Fiandt070329s1.tif,Fiandt070329s1.tif,
USD_UNIHIST_BREV_1831250.tif,Fiandt070329s2.tif,Fiandt070329s2.tif,
USD_UNIHIST_BREV_1831242.tif,Fiandt070329s3.tif,Fiandt070329s3.tif,
USD_UNIHIST_BREV_1831238.tif,Fiandt140829s1.tif,Fiandt140829s1.tif,
USD_UNIHIST_BREV_1831234.tif,Fiandt140829s2.tif,Fiandt140829s2.tif,
USD_UNIHIST_BREV_1831210.tif,Fiandt201129s1.tif,Fiandt201129s1.tif,
USD_UNIHIST_BREV_1831214.tif,Fiandt201129s2.tif,Fiandt201129s2.tif,
USD_UNIHIST_BREV_1831206.tif,Fiandt201129s3.tif,Fiandt201129s3.tif,
USD_UNIHIST_BREV_1831202.tif,Fiandt241029f.tif,Fiandt241029f.tif,
USD_UNIHIST_BREV_1831198.tif,Fiandt241029s1.tif,Fiandt241029s1.tif,
USD_UNIHIST_BREV_1831222.tif,Fiandt300929s1.tif,Fiandt300929s1.tif,
USD_UNIHIST_BREV_1831226.tif,Fiandt300929s2.tif,Fiandt300929s2.tif,
USD_UNIHIST_BREV_1831230.tif,Fiandt300929s3.tif,Fiandt300929s3.tif,
USD_UNIHIST_BREV_1831218.tif,Fiandt300929s4.tif,Fiandt300929s4.tif,
USD_UNIHIST_BREV_1831258.tif,Fiandt310129s1.tif,Fiandt310129s1.tif,
USD_UNIHIST_BREV_1831254.tif,Fiandt310129s2.tif,Fiandt310129s2.tif,
USD_UNIHIST_BREV_1832389.tif,Fitz_Roy171061f.tif,Fitz_Roy171061f.tif,
USD_UNIHIST_BREV_1832385.tif,Fitz_Roy171061s1.tif,Fitz_Roy171061s1.tif,
USD_UNIHIST_BREV_1832301.tif,Fleming130442f.tif,Fleming130442f.tif,
USD_UNIHIST_BREV_1832305.tif,Fleming130442s1.tif,Fleming130442s1.tif,
USD_UNIHIST_BREV_1832309.tif,Fleming130442s2.tif,Fleming130442s2.tif,
USD_UNIHIST_BREV_1832297.tif,Fleming130442s3.tif,Fleming130442s3.tif,
USD_UNIHIST_BREV_1832357.tif,Flod0406xxf.tif,Flod0406xxf.tif,
USD_UNIHIST_BREV_1832353.tif,Flod0406xxs1.tif,Flod0406xxs1.tif,
USD_UNIHIST_BREV_1832033.tif,Flügel010952s1.tif,Flügel010952s1.tif,
USD_UNIHIST_BREV_1832037.tif,Flügel010952s2.tif,Flügel010952s2.tif,
USD_UNIHIST_BREV_1832029.tif,Flügel010952s3.tif,Flügel010952s3.tif,
USD_UNIHIST_BREV_1832021.tif,Flügel281151f.tif,Flügel281151f.tif,
USD_UNIHIST_BREV_1832025.tif,Flügel281151s1.tif,Flügel281151s1.tif,
USD_UNIHIST_BREV_1832017.tif,Flügel281151s2.tif,Flügel281151s2.tif,
USD_UNIHIST_BREV_1831266.tif,Focke250540f.tif,Focke250540f.tif,
USD_UNIHIST_BREV_1831270.tif,Focke250540s1.tif,Focke250540s1.tif,
USD_UNIHIST_BREV_1831274.tif,Focke250540s2.tif,Focke250540s2.tif,
USD_UNIHIST_BREV_1831262.tif,Focke250540s3.tif,Focke250540s3.tif,
USD_UNIHIST_BREV_1831278.tif,Fockexx0340s1.tif,Fockexx0340s1.tif,
USD_UNIHIST_BREV_1832397.tif,Foerster220663s1.tif,Foerster220663s1.tif,
USD_UNIHIST_BREV_1832393.tif,Foerster220663v1.tif,Foerster220663v1.tif,
USD_UNIHIST_BREV_1832377.tif,Fogtmann200225f.tif,Fogtmann200225f.tif,
USD_UNIHIST_BREV_1832381.tif,Fogtmann200225s1.tif,Fogtmann200225s1.tif,
USD_UNIHIST_BREV_1832373.tif,Fogtmann200225s2.tif,Fogtmann200225s2.tif,
USD_UNIHIST_BREV_1831762.tif,Forbes_120657f.tif,Forbes_120657f.tif,
USD_UNIHIST_BREV_1831758.tif,Forbes_120657s1.tif,Forbes_120657s1.tif,
USD_UNIHIST_BREV_1831726.tif,Forbes020957s1.tif,Forbes020957s1.tif,
USD_UNIHIST_BREV_1831730.tif,Forbes020957s2.tif,Forbes020957s2.tif,
USD_UNIHIST_BREV_1831734.tif,Forbes020957s3.tif,Forbes020957s3.tif,
USD_UNIHIST_BREV_1831738.tif,Forbes020957s4.tif,Forbes020957s4.tif,
USD_UNIHIST_BREV_1831722.tif,Forbes020957s5.tif,Forbes020957s5.tif,
USD_UNIHIST_BREV_1831294.tif,Forbes021157s1.tif,Forbes021157s1.tif,
USD_UNIHIST_BREV_1831298.tif,Forbes021157s2.tif,Forbes021157s2.tif,
USD_UNIHIST_BREV_1831290.tif,Forbes021157s3.tif,Forbes021157s3.tif,
USD_UNIHIST_BREV_1831770.tif,Forbes050557f.tif,Forbes050557f.tif,
USD_UNIHIST_BREV_1831774.tif,Forbes050557s1.tif,Forbes050557s1.tif,
USD_UNIHIST_BREV_1831778.tif,Forbes050557s2.tif,Forbes050557s2.tif,
USD_UNIHIST_BREV_1831766.tif,Forbes050557s3.tif,Forbes050557s3.tif,
USD_UNIHIST_BREV_1831794.tif,Forbes130332f.tif,Forbes130332f.tif,
USD_UNIHIST_BREV_1831798.tif,Forbes130332s1.tif,Forbes130332s1.tif,
USD_UNIHIST_BREV_1831802.tif,Forbes130332s2.tif,Forbes130332s2.tif,
USD_UNIHIST_BREV_1831806.tif,Forbes130332s3.tif,Forbes130332s3.tif,
USD_UNIHIST_BREV_1831810.tif,Forbes130332s4.tif,Forbes130332s4.tif,
USD_UNIHIST_BREV_1831790.tif,Forbes130332s5.tif,Forbes130332s5.tif,
USD_UNIHIST_BREV_1831286.tif,Forbes160758f.tif,Forbes160758f.tif,
USD_UNIHIST_BREV_1831282.tif,Forbes160758s1.tif,Forbes160758s1.tif,
USD_UNIHIST_BREV_1831786.tif,Forbes170245f.tif,Forbes170245f.tif,
USD_UNIHIST_BREV_1831782.tif,Forbes170245s1.tif,Forbes170245s1.tif,
USD_UNIHIST_BREV_1831710.tif,Forbes180258s1.tif,Forbes180258s1.tif,
USD_UNIHIST_BREV_1831714.tif,Forbes180258s2.tif,Forbes180258s2.tif,
USD_UNIHIST_BREV_1831718.tif,Forbes180258s3.tif,Forbes180258s3.tif,
USD_UNIHIST_BREV_1831706.tif,Forbes180258s4.tif,Forbes180258s4.tif,
USD_UNIHIST_BREV_1831746.tif,Forbes240657s1.tif,Forbes240657s1.tif,
USD_UNIHIST_BREV_1831750.tif,Forbes240657s2.tif,Forbes240657s2.tif,
USD_UNIHIST_BREV_1831754.tif,Forbes240657s3.tif,Forbes240657s3.tif,
USD_UNIHIST_BREV_1831742.tif,Forbes240657s4.tif,Forbes240657s4.tif,
USD_UNIHIST_BREV_1831818.tif,Forbes270343f.tif,Forbes270343f.tif,
USD_UNIHIST_BREV_1831822.tif,Forbes270343s1.tif,Forbes270343s1.tif,
USD_UNIHIST_BREV_1831826.tif,Forbes270343s2.tif,Forbes270343s2.tif,
USD_UNIHIST_BREV_1831814.tif,Forbes270343s3.tif,Forbes270343s3.tif,
USD_UNIHIST_BREV_1831830.tif,Forchhammer010263s1.tif,Forchhammer010263s1.tif,
USD_UNIHIST_BREV_1831838.tif,Forchhammer030165s1.tif,Forchhammer030165s1.tif,
USD_UNIHIST_BREV_1831834.tif,Forchhammer030165s2.tif,Forchhammer030165s2.tif,
USD_UNIHIST_BREV_1831937.tif,Forchhammer030257s1.tif,Forchhammer030257s1.tif,
USD_UNIHIST_BREV_1831933.tif,Forchhammer030257s2.tif,Forchhammer030257s2.tif,
USD_UNIHIST_BREV_1831957.tif,Forchhammer08071853s1.tif,Forchhammer08071853s1.tif,
USD_UNIHIST_BREV_1831902.tif,Forchhammer090560s1.tif,Forchhammer090560s1.tif,
USD_UNIHIST_BREV_1831898.tif,Forchhammer090560s2.tif,Forchhammer090560s2.tif,
USD_UNIHIST_BREV_1831894.tif,Forchhammer100660s1.tif,Forchhammer100660s1.tif,
USD_UNIHIST_BREV_1831890.tif,Forchhammer100660s2.tif,Forchhammer100660s2.tif,
USD_UNIHIST_BREV_1832009.tif,Forchhammer140451f.tif,Forchhammer140451f.tif,
USD_UNIHIST_BREV_1832013.tif,Forchhammer140451s1.tif,Forchhammer140451s1.tif,
USD_UNIHIST_BREV_1832005.tif,Forchhammer140451s2.tif,Forchhammer140451s2.tif,
USD_UNIHIST_BREV_1831945.tif,Forchhammer1410xxs1.tif,Forchhammer1410xxs1.tif,
USD_UNIHIST_BREV_1831949.tif,Forchhammer1410xxs2.tif,Forchhammer1410xxs2.tif,
USD_UNIHIST_BREV_1831953.tif,Forchhammer1410xxs3.tif,Forchhammer1410xxs3.tif,
USD_UNIHIST_BREV_1831941.tif,Forchhammer1410xxs4.tif,Forchhammer1410xxs4.tif,
USD_UNIHIST_BREV_1831989.tif,Forchhammer150652f.tif,Forchhammer150652f.tif,
USD_UNIHIST_BREV_1831985.tif,Forchhammer150652s1.tif,Forchhammer150652s1.tif,
USD_UNIHIST_BREV_1831870.tif,Forchhammer160362s3.tif,Forchhammer160362s3.tif,
USD_UNIHIST_BREV_1831910.tif,Forchhammer160658s1.tif,Forchhammer160658s1.tif,
USD_UNIHIST_BREV_1831914.tif,Forchhammer160658s2.tif,Forchhammer160658s2.tif,
USD_UNIHIST_BREV_1831906.tif,Forchhammer160658s3.tif,Forchhammer160658s3.tif,
USD_UNIHIST_BREV_1831925.tif,Forchhammer170558s1.tif,Forchhammer170558s1.tif,
USD_UNIHIST_BREV_1831929.tif,Forchhammer170558s2.tif,Forchhammer170558s2.tif,
USD_UNIHIST_BREV_1831921.tif,Forchhammer170558s3.tif,Forchhammer170558s3.tif,
USD_UNIHIST_BREV_1831882.tif,Forchhammer210661s1.tif,Forchhammer210661s1.tif,
USD_UNIHIST_BREV_1831886.tif,Forchhammer210661s2.tif,Forchhammer210661s2.tif,
USD_UNIHIST_BREV_1831878.tif,Forchhammer210661v1.tif,Forchhammer210661v1.tif,
USD_UNIHIST_BREV_1831997.tif,Forchhammer220552f.tif,Forchhammer220552f.tif,
USD_UNIHIST_BREV_1832001.tif,Forchhammer220552s1.tif,Forchhammer220552s1.tif,
USD_UNIHIST_BREV_1831993.tif,Forchhammer220552s2.tif,Forchhammer220552s2.tif,
USD_UNIHIST_BREV_1831977.tif,Forchhammer271155s1.tif,Forchhammer271155s1.tif,
USD_UNIHIST_BREV_1831981.tif,Forchhammer271155s2.tif,Forchhammer271155s2.tif,
USD_UNIHIST_BREV_1831973.tif,Forchhammer271155s3.tif,Forchhammer271155s3.tif,
USD_UNIHIST_BREV_1831846.tif,Forchhammer280163s1.tif,Forchhammer280163s1.tif,
USD_UNIHIST_BREV_1831850.tif,Forchhammer280163s2.tif,Forchhammer280163s2.tif,
USD_UNIHIST_BREV_1831854.tif,Forchhammer280163s3.tif,Forchhammer280163s3.tif,
USD_UNIHIST_BREV_1831858.tif,Forchhammer280163s4.tif,Forchhammer280163s4.tif,
USD_UNIHIST_BREV_1831862.tif,Forchhammer280163s5.tif,Forchhammer280163s5.tif,
USD_UNIHIST_BREV_1831842.tif,Forchhammer280163s6.tif,Forchhammer280163s6.tif,
USD_UNIHIST_BREV_1831965.tif,Forchhammer280355s1.tif,Forchhammer280355s1.tif,
USD_UNIHIST_BREV_1831969.tif,Forchhammer280355s2.tif,Forchhammer280355s2.tif,
USD_UNIHIST_BREV_1831961.tif,Forchhammer280355s3.tif,Forchhammer280355s3.tif,
USD_UNIHIST_BREV_1831874.tif,Forchhammr160362s1.tif,Forchhammr160362s1.tif,
USD_UNIHIST_BREV_1831866.tif,Forchhammr160362s2.tif,Forchhammr160362s2.tif,
USD_UNIHIST_BREV_1832261.tif,Foss101046f.tif,Foss101046f.tif,
USD_UNIHIST_BREV_1832265.tif,Foss101046s1.tif,Foss101046s1.tif,
USD_UNIHIST_BREV_1832257.tif,Foss101046s2.tif,Foss101046s2.tif,
USD_UNIHIST_BREV_1832273.tif,Foss311247s1.tif,Foss311247s1.tif,
USD_UNIHIST_BREV_1832269.tif,Foss311247s2.tif,Foss311247s2.tif,
USD_UNIHIST_BREV_1832100.tif,Frapolli301146s1.tif,Frapolli301146s1.tif,
USD_UNIHIST_BREV_1832096.tif,Frapolli301146s2.tif,Frapolli301146s2.tif,
USD_UNIHIST_BREV_1832440.tif,Fries171256s1d1.tif,Fries171256s1d1.tif,
USD_UNIHIST_BREV_1832433.tif,Fries171256s1d2.tif,Fries171256s1d2.tif,
USD_UNIHIST_BREV_1832471.tif,Fries250566s1.tif,Fries250566s1.tif,
USD_UNIHIST_BREV_1832467.tif,Fries250566s2.tif,Fries250566s2.tif,
USD_UNIHIST_BREV_1832454.tif,Fries311264s1.tif,Fries311264s1.tif,
USD_UNIHIST_BREV_1832450.tif,Fries311264s2.tif,Fries311264s2.tif,
USD_UNIHIST_BREV_1832429.tif,Friess060330s1.tif,Friess060330s1.tif,
USD_UNIHIST_BREV_1832112.tif,Frisch161265s1.tif,Frisch161265s1.tif,
USD_UNIHIST_BREV_1832104.tif,Frisch181065s1.tif,Frisch181065s1.tif,
USD_UNIHIST_BREV_1832108.tif,Frisch311065s1.tif,Frisch311065s1.tif,
USD_UNIHIST_BREV_1832421.tif,Fuhr070557f.tif,Fuhr070557f.tif,
USD_UNIHIST_BREV_1832425.tif,Fuhr070557s1.tif,Fuhr070557s1.tif,
USD_UNIHIST_BREV_1832417.tif,Fuhr070557s2.tif,Fuhr070557s2.tif,
USD_UNIHIST_BREV_1832365.tif,Furrbye271016f.tif,Furrbye271016f.tif,
USD_UNIHIST_BREV_1832369.tif,Furrbye271016s1.tif,Furrbye271016s1.tif,
USD_UNIHIST_BREV_1832361.tif,Furrbye271016s2.tif,Furrbye271016s2.tif,
USD_UNIHIST_BREV_1832281.tif,Fuss220140f.tif,Fuss220140f.tif,
USD_UNIHIST_BREV_1832277.tif,Fuss220140s1.tif,Fuss220140s1.tif,
USD_UNIHIST_BREV_1832120.tif,Fåhræus260663f.tif,Fåhræus260663f.tif,
USD_UNIHIST_BREV_1832124.tif,Fåhræus260663s1.tif,Fåhræus260663s1.tif,
USD_UNIHIST_BREV_1832116.tif,Fåhræus260663s2.tif,Fåhræus260663s2.tif,
USD_UNIHIST_BREV_1832716.tif,Gaimard021238s1.tif,Gaimard021238s1.tif,
USD_UNIHIST_BREV_1832727.tif,Gaimard280839s1.tif,Gaimard280839s1.tif,
USD_UNIHIST_BREV_1832723.tif,Gaimard280839v1.tif,Gaimard280839v1.tif,
USD_UNIHIST_BREV_1832526.tif,Galle110265f.tif,Galle110265f.tif,
USD_UNIHIST_BREV_1832533.tif,Galle110265s1.tif,Galle110265s1.tif,
USD_UNIHIST_BREV_1832522.tif,Galle110265s2.tif,Galle110265s2.tif,
USD_UNIHIST_BREV_1832515.tif,Galle260140f.tif,Galle260140f.tif,
USD_UNIHIST_BREV_1832508.tif,Galle260140s1.tif,Galle260140s1.tif,
USD_UNIHIST_BREV_1833524.tif,Galton051161s1.tif,Galton051161s1.tif,
USD_UNIHIST_BREV_1833528.tif,Galton051161s2.tif,Galton051161s2.tif,
USD_UNIHIST_BREV_1833520.tif,Galton051161s3.tif,Galton051161s3.tif,
USD_UNIHIST_BREV_1833544.tif,Galton240162s1.tif,Galton240162s1.tif,
USD_UNIHIST_BREV_1833540.tif,Galton240162s2.tif,Galton240162s2.tif,
USD_UNIHIST_BREV_1833516.tif,Galton270465f.tif,Galton270465f.tif,
USD_UNIHIST_BREV_1833512.tif,Galton270465s1.tif,Galton270465s1.tif,
USD_UNIHIST_BREV_1833536.tif,Galtonxx0466f.tif,Galtonxx0466f.tif,
USD_UNIHIST_BREV_1833532.tif,Galtonxx0466s1.tif,Galtonxx0466s1.tif,
USD_UNIHIST_BREV_1833302.tif,Gasmann280221f.tif,Gasmann280221f.tif,
USD_UNIHIST_BREV_1833306.tif,Gasmann280221s1.tif,Gasmann280221s1.tif,
USD_UNIHIST_BREV_1833298.tif,Gasmann280221s2.tif,Gasmann280221s2.tif,
USD_UNIHIST_BREV_1833490.tif,Gasse230533f.tif,Gasse230533f.tif,
USD_UNIHIST_BREV_1833494.tif,Gasse230533s1.tif,Gasse230533s1.tif,
USD_UNIHIST_BREV_1833486.tif,Gasse230533s2.tif,Gasse230533s2.tif,
USD_UNIHIST_BREV_1832669.tif,Geelmuyden010157s1.tif,Geelmuyden010157s1.tif,
USD_UNIHIST_BREV_1832665.tif,Geelmuyden010157s2.tif,Geelmuyden010157s2.tif,
USD_UNIHIST_BREV_1832636.tif,Geelmuyden150151f.tif,Geelmuyden150151f.tif,
USD_UNIHIST_BREV_1832632.tif,Geelmuyden150151s1.tif,Geelmuyden150151s1.tif,
USD_UNIHIST_BREV_1832568.tif,Geelmuyden161250f.tif,Geelmuyden161250f.tif,
USD_UNIHIST_BREV_1832572.tif,Geelmuyden161250s1.tif,Geelmuyden161250s1.tif,
USD_UNIHIST_BREV_1832564.tif,Geelmuyden161250s2.tif,Geelmuyden161250s2.tif,
USD_UNIHIST_BREV_1832551.tif,Geelmuyden241142f.tif,Geelmuyden241142f.tif,
USD_UNIHIST_BREV_1832547.tif,Geelmuyden241142s1.tif,Geelmuyden241142s1.tif,
USD_UNIHIST_BREV_1832653.tif,Geelmuydenxxxxxxf.tif,Geelmuydenxxxxxxf.tif,
USD_UNIHIST_BREV_1832657.tif,Geelmuydenxxxxxxs1.tif,Geelmuydenxxxxxxs1.tif,
USD_UNIHIST_BREV_1832661.tif,Geelmuydenxxxxxxs2.tif,Geelmuydenxxxxxxs2.tif,
USD_UNIHIST_BREV_1832649.tif,Geelmuydenxxxxxxs3.tif,Geelmuydenxxxxxxs3.tif,
USD_UNIHIST_BREV_1832537.tif,Gibson180660s1.tif,Gibson180660s1.tif,
USD_UNIHIST_BREV_1833597.tif,Gjessing140663s1.tif,Gjessing140663s1.tif,
USD_UNIHIST_BREV_1833593.tif,Gjessing140663s2.tif,Gjessing140663s2.tif,
USD_UNIHIST_BREV_1832680.tif,Glasenapp010856s1.tif,Glasenapp010856s1.tif,
USD_UNIHIST_BREV_1832684.tif,Glasenapp010856s2.tif,Glasenapp010856s2.tif,
USD_UNIHIST_BREV_1832676.tif,Glasenapp010856v1.tif,Glasenapp010856v1.tif,
USD_UNIHIST_BREV_1832861.tif,Goldschmidt030643s1.tif,Goldschmidt030643s1.tif,
USD_UNIHIST_BREV_1832865.tif,Goldschmidt030643s2.tif,Goldschmidt030643s2.tif,
USD_UNIHIST_BREV_1832869.tif,Goldschmidt030643s3.tif,Goldschmidt030643s3.tif,
USD_UNIHIST_BREV_1832825.tif,Goldschmidt030643s4.tif,Goldschmidt030643s4.tif,
USD_UNIHIST_BREV_1833197.tif,Goldschmidt040646s1.tif,Goldschmidt040646s1.tif,
USD_UNIHIST_BREV_1833201.tif,Goldschmidt040646s2.tif,Goldschmidt040646s2.tif,
USD_UNIHIST_BREV_1833190.tif,Goldschmidt040646s3.tif,Goldschmidt040646s3.tif,
USD_UNIHIST_BREV_1832751.tif,Goldschmidt041139f.tif,Goldschmidt041139f.tif,
USD_UNIHIST_BREV_1832755.tif,Goldschmidt041139s1.tif,Goldschmidt041139s1.tif,
