"foto_kort_id","mediagruppe_enhets_id","file_name","filmnr_negativnr"
378,6665709,USD_UNIHIST_BREV_1832572.tif,Geelmuyden161250s1.tif
378,6665701,USD_UNIHIST_BREV_1832568.tif,Geelmuyden161250f.tif
379,6665835,USD_UNIHIST_BREV_1832636.tif,Geelmuyden150151f.tif
379,6665827,USD_UNIHIST_BREV_1832632.tif,Geelmuyden150151s1.tif
380,6665865,USD_UNIHIST_BREV_1832649.tif,Geelmuydenxxxxxxs3.tif
380,6665889,USD_UNIHIST_BREV_1832661.tif,Geelmuydenxxxxxxs2.tif
380,6665881,USD_UNIHIST_BREV_1832657.tif,Geelmuydenxxxxxxs1.tif
380,6665873,USD_UNIHIST_BREV_1832653.tif,Geelmuydenxxxxxxf.tif
381,6665905,USD_UNIHIST_BREV_1832669.tif,Geelmuyden010157s1.tif
381,6665897,USD_UNIHIST_BREV_1832665.tif,Geelmuyden010157s2.tif
382,6665927,USD_UNIHIST_BREV_1832680.tif,Glasenapp010856s1.tif
382,6665935,USD_UNIHIST_BREV_1832684.tif,Glasenapp010856s2.tif
382,6665919,USD_UNIHIST_BREV_1832676.tif,Glasenapp010856v1.tif
383,6665955,USD_UNIHIST_BREV_1832694.tif,Greiner020848v1.tif
383,6665972,USD_UNIHIST_BREV_1832703.tif,Greiner020848s1.tif
383,6665963,USD_UNIHIST_BREV_1832698.tif,Greiner020848f.tif
384,6665999,USD_UNIHIST_BREV_1832716.tif,Gaimard021238s1.tif
385,6666021,USD_UNIHIST_BREV_1832727.tif,Gaimard280839s1.tif
385,6666013,USD_UNIHIST_BREV_1832723.tif,Gaimard280839v1.tif
386,6666061,USD_UNIHIST_BREV_1832747.tif,Goldschmidt041139s2.tif
386,6666077,USD_UNIHIST_BREV_1832755.tif,Goldschmidt041139s1.tif
386,6666069,USD_UNIHIST_BREV_1832751.tif,Goldschmidt041139f.tif
387,6666085,USD_UNIHIST_BREV_1832759.tif,Goldschmidt160542s3.tif
387,6666115,USD_UNIHIST_BREV_1832774.tif,Goldschmidt160542s2.tif
387,6666107,USD_UNIHIST_BREV_1832770.tif,Goldschmidt160542s1.tif
387,6666099,USD_UNIHIST_BREV_1832766.tif,Goldschmidt160542f.tif
388,6666191,USD_UNIHIST_BREV_1832812.tif,Goldschmidt240642s1.tif
388,6666183,USD_UNIHIST_BREV_1832808.tif,Goldschmidt240642s2.tif
389,6666217,USD_UNIHIST_BREV_1832825.tif,Goldschmidt030643s4.tif
389,6666305,USD_UNIHIST_BREV_1832869.tif,Goldschmidt030643s3.tif
389,6666297,USD_UNIHIST_BREV_1832865.tif,Goldschmidt030643s2.tif
389,6666289,USD_UNIHIST_BREV_1832861.tif,Goldschmidt030643s1.tif
390,6666319,USD_UNIHIST_BREV_1832876.tif,Goldschmidt140843s3.tif
390,6666355,USD_UNIHIST_BREV_1832894.tif,Goldschmidt140843s2.tif
390,6666341,USD_UNIHIST_BREV_1832887.tif,Goldschmidt140843s1.tif
390,6666327,USD_UNIHIST_BREV_1832880.tif,Goldschmidt140843f.tif
391,6666369,USD_UNIHIST_BREV_1832901.tif,Goldschmidt050943s2.tif
391,6666391,USD_UNIHIST_BREV_1832912.tif,Goldschmidt050943s1.tif
391,6666377,USD_UNIHIST_BREV_1832905.tif,Goldschmidt050943f.tif
392,6666399,USD_UNIHIST_BREV_1832916.tif,Goldschmidt291043s3.tif
392,6666493,USD_UNIHIST_BREV_1832963.tif,Goldschmidt291043s2.tif
392,6666462,USD_UNIHIST_BREV_1832948.tif,Goldschmidt291043s1.tif
392,6666407,USD_UNIHIST_BREV_1832920.tif,Goldschmidt291043f.tif
393,6666631,USD_UNIHIST_BREV_1833032.tif,Goldschmidt300144s2.tif
393,6666617,USD_UNIHIST_BREV_1833025.tif,Goldschmidt300144s1.tif
393,6666603,USD_UNIHIST_BREV_1833018.tif,Goldschmidt300144s4.tif
393,6666645,USD_UNIHIST_BREV_1833039.tif,Goldschmidt300144s3.tif
394,6666671,USD_UNIHIST_BREV_1833052.tif,Goldschmidt250344s3.tif
394,6666707,USD_UNIHIST_BREV_1833070.tif,Goldschmidt250344s2.tif
394,6666693,USD_UNIHIST_BREV_1833063.tif,Goldschmidt250344s1.tif
394,6666685,USD_UNIHIST_BREV_1833059.tif,Goldschmidt250344f.tif
395,6666745,USD_UNIHIST_BREV_1833089.tif,Goldschmidt310544s5.tif
395,6666753,USD_UNIHIST_BREV_1833093.tif,Goldschmidt310544f.tif
395,6666785,USD_UNIHIST_BREV_1833109.tif,Goldschmidt310544s4.tif
395,6666769,USD_UNIHIST_BREV_1833101.tif,Goldschmidt310544s2.tif
395,6666777,USD_UNIHIST_BREV_1833105.tif,Goldschmidt310544s3.tif
395,6666761,USD_UNIHIST_BREV_1833097.tif,Goldschmidt310544s1.tif
396,6666947,USD_UNIHIST_BREV_1833190.tif,Goldschmidt040646s3.tif
396,6666969,USD_UNIHIST_BREV_1833201.tif,Goldschmidt040646s2.tif
396,6666961,USD_UNIHIST_BREV_1833197.tif,Goldschmidt040646s1.tif
397,6667069,USD_UNIHIST_BREV_1833251.tif,Griesebach140942f.tif
397,6667055,USD_UNIHIST_BREV_1833244.tif,Griesebach140942s1.tif
399,6667139,USD_UNIHIST_BREV_1833286.tif,Gutkæs300341f.tif
399,6667131,USD_UNIHIST_BREV_1833282.tif,Gutkæs300341s1.tif
400,6667147,USD_UNIHIST_BREV_1833290.tif,Graahs1.tif
400,6667155,USD_UNIHIST_BREV_1833294.tif,Graahf.tif
401,6667163,USD_UNIHIST_BREV_1833298.tif,Gasmann280221s2.tif
401,6667179,USD_UNIHIST_BREV_1833306.tif,Gasmann280221s1.tif
401,6667171,USD_UNIHIST_BREV_1833302.tif,Gasmann280221f.tif
402,6667539,USD_UNIHIST_BREV_1833486.tif,Gasse230533s2.tif
402,6667555,USD_UNIHIST_BREV_1833494.tif,Gasse230533s1.tif
402,6667547,USD_UNIHIST_BREV_1833490.tif,Gasse230533f.tif
403,6667579,USD_UNIHIST_BREV_1833506.tif,Graham250847f.tif
403,6667571,USD_UNIHIST_BREV_1833502.tif,Graham250847s1.tif
404,6667599,USD_UNIHIST_BREV_1833516.tif,Galton270465f.tif
404,6667591,USD_UNIHIST_BREV_1833512.tif,Galton270465s1.tif
405,6667607,USD_UNIHIST_BREV_1833520.tif,Galton051161s3.tif
405,6667615,USD_UNIHIST_BREV_1833524.tif,Galton051161s1.tif
405,6667623,USD_UNIHIST_BREV_1833528.tif,Galton051161s2.tif
406,6667631,USD_UNIHIST_BREV_1833532.tif,Galtonxx0466s1.tif
406,6667639,USD_UNIHIST_BREV_1833536.tif,Galtonxx0466f.tif
407,6667655,USD_UNIHIST_BREV_1833544.tif,Galton240162s1.tif
407,6667647,USD_UNIHIST_BREV_1833540.tif,Galton240162s2.tif
408,6667671,USD_UNIHIST_BREV_1833552.tif,Gørbitz110352f.tif
408,6667663,USD_UNIHIST_BREV_1833548.tif,Gørbitz110352s1.tif
409,6667679,USD_UNIHIST_BREV_1833556.tif,Grosch190727s2.tif
409,6667695,USD_UNIHIST_BREV_1833564.tif,Grosch190727s1.tif
409,6667687,USD_UNIHIST_BREV_1833560.tif,Grosch190727f.tif
410,6667703,USD_UNIHIST_BREV_1833568.tif,Grosch121043s3.tif
410,6667719,USD_UNIHIST_BREV_1833576.tif,Grosch121043s2.tif
410,6667711,USD_UNIHIST_BREV_1833572.tif,Grosch121043s1.tif
411,6667735,USD_UNIHIST_BREV_1833584.tif,Gribethxxxxxxs1.tif
411,6667727,USD_UNIHIST_BREV_1833580.tif,Gribethxxxxxxs2.tif
412,6667761,USD_UNIHIST_BREV_1833597.tif,Gjessing140663s1.tif
412,6667753,USD_UNIHIST_BREV_1833593.tif,Gjessing140663s2.tif
413,6667769,USD_UNIHIST_BREV_1833601.tif,Guthans220142s8d2.tif
413,6667793,USD_UNIHIST_BREV_1833613.tif,Guthans220142s2d1.tif
413,6667785,USD_UNIHIST_BREV_1833609.tif,Guthans220142s1d2.tif
413,6667801,USD_UNIHIST_BREV_1833617.tif,Guthans220142s2d2.tif
413,6667809,USD_UNIHIST_BREV_1833621.tif,Guthans220142s3d1.tif
413,6667817,USD_UNIHIST_BREV_1833625.tif,Guthans220142s3d2.tif
413,6667825,USD_UNIHIST_BREV_1833629.tif,Guthans220142s4d1.tif
413,6667833,USD_UNIHIST_BREV_1833633.tif,Guthans220142s4d2.tif
413,6667841,USD_UNIHIST_BREV_1833637.tif,Guthans220142s5d1.tif
413,6667849,USD_UNIHIST_BREV_1833641.tif,Guthans220142s5d2.tif
413,6667857,USD_UNIHIST_BREV_1833645.tif,Guthans220142s6d1.tif
413,6667865,USD_UNIHIST_BREV_1833649.tif,Guthans220142s6d2.tif
413,6667873,USD_UNIHIST_BREV_1833653.tif,Guthans220142s7d1.tif
413,6667881,USD_UNIHIST_BREV_1833657.tif,Guthans220142s7d2.tif
413,6667889,USD_UNIHIST_BREV_1833661.tif,Guthans220142s8d1.tif
413,6667777,USD_UNIHIST_BREV_1833605.tif,Gurhans220142s1d1.tif
414,6667897,USD_UNIHIST_BREV_1833665.tif,Guthans140252s4.tif
414,6667921,USD_UNIHIST_BREV_1833677.tif,Guthans140252s3.tif
414,6667913,USD_UNIHIST_BREV_1833673.tif,Guthans140252s2.tif
414,6667905,USD_UNIHIST_BREV_1833669.tif,Guthans140252s1.tif
415,6667945,USD_UNIHIST_BREV_1833689.tif,Guthans190254s3.tif
415,6667937,USD_UNIHIST_BREV_1833685.tif,Guthans190254s2.tif
415,6667929,USD_UNIHIST_BREV_1833681.tif,Guthns190254s1.tif
416,6667953,USD_UNIHIST_BREV_1833693.tif,Guthans080652s4.tif
416,6667977,USD_UNIHIST_BREV_1833705.tif,Guthans080652s3.tif
416,6667969,USD_UNIHIST_BREV_1833701.tif,Guthans080652s2.tif
416,6667961,USD_UNIHIST_BREV_1833697.tif,Guthans080652s1.tif
417,6667985,USD_UNIHIST_BREV_1833709.tif,Greve151260s1.tif
418,6668001,USD_UNIHIST_BREV_1833717.tif,Grey200751s1.tif
418,6667993,USD_UNIHIST_BREV_1833713.tif,Grey200751v1.tif
419,6668017,USD_UNIHIST_BREV_1833725.tif,Schumacher190628f.tif
419,6668009,USD_UNIHIST_BREV_1833721.tif,Schumacher190628s1.tif
420,6668025,USD_UNIHIST_BREV_1833729.tif,Schumacher081216s3.tif
420,6668041,USD_UNIHIST_BREV_1833737.tif,Schumacher081216s2.tif
420,6668033,USD_UNIHIST_BREV_1833733.tif,Schumacher081216s1.tif
421,6668049,USD_UNIHIST_BREV_1833741.tif,Schumacher201127s1.tif
422,6668187,USD_UNIHIST_BREV_1833810.tif,Schumacher151015s1.tif
422,6668179,USD_UNIHIST_BREV_1833806.tif,Schumacher151015f.tif
422,6668171,USD_UNIHIST_BREV_1833802.tif,Schumacher151015s2.tif
423,6668195,USD_UNIHIST_BREV_1833814.tif,Schumacher121016s2.tif
423,6668211,USD_UNIHIST_BREV_1833822.tif,Schumacher121016s1.tif
423,6668203,USD_UNIHIST_BREV_1833818.tif,Schumacher121016f.tif
424,6668263,USD_UNIHIST_BREV_1833848.tif,Schumacher160217f.tif
424,6668277,USD_UNIHIST_BREV_1833855.tif,Schumacher160217s1.tif
424,6668255,USD_UNIHIST_BREV_1833844.tif,Schumacher160217s2.tif
425,6668317,USD_UNIHIST_BREV_1833875.tif,Schumacher200417f.tif
425,6668309,USD_UNIHIST_BREV_1833871.tif,Schumacher200417s1.tif
426,6668351,USD_UNIHIST_BREV_1833892.tif,Schumacher141216s1.tif
426,6668343,USD_UNIHIST_BREV_1833888.tif,Schumacher141216s2.tif
427,6668463,USD_UNIHIST_BREV_1833948.tif,Schumacher231018f.tif
427,6668431,USD_UNIHIST_BREV_1833932.tif,Schumacher231018s1.tif
428,6668483,USD_UNIHIST_BREV_1833958.tif,Schumacher190621s2.tif
428,6668499,USD_UNIHIST_BREV_1833966.tif,Schumacher190621s1.tif
428,6668491,USD_UNIHIST_BREV_1833962.tif,Schumacher190621f.tif
429,6668521,USD_UNIHIST_BREV_1833977.tif,Schumacher151021f.tif
429,6668513,USD_UNIHIST_BREV_1833973.tif,Schumacher151021s1.tif
430,6669706,USD_UNIHIST_BREV_1834570.tif,Schumacher281221f.tif
430,6669617,USD_UNIHIST_BREV_1834525.tif,Schumacher281221s1.tif
431,6669999,USD_UNIHIST_BREV_1834717.tif,Schumacher080122f.tif
431,6669903,USD_UNIHIST_BREV_1834668.tif,Schumacher080122s1.tif
432,6670362,USD_UNIHIST_BREV_1834898.tif,Schumacher260222s1.tif
433,6670743,USD_UNIHIST_BREV_1835088.tif,Schumacher250622s1.tif
433,6670757,USD_UNIHIST_BREV_1835095.tif,Schumacher250622f.tif
434,6670771,USD_UNIHIST_BREV_1835102.tif,Schumacher250422s1.tif
435,6670817,USD_UNIHIST_BREV_1835125.tif,Schumacher060822f.tif
435,6670803,USD_UNIHIST_BREV_1835118.tif,Schumacher060822s1.tif
436,6670876,USD_UNIHIST_BREV_1835155.tif,Schumacher011022f.tif
436,6670861,USD_UNIHIST_BREV_1835147.tif,Schumacher011022s1.tif
437,6670909,USD_UNIHIST_BREV_1835171.tif,Schumacher091122f.tif
437,6670890,USD_UNIHIST_BREV_1835162.tif,Schumacher091122s1.tif
438,6672440,USD_UNIHIST_BREV_1835937.tif,Schumacher181122f.tif
438,6672432,USD_UNIHIST_BREV_1835933.tif,Schumacher181122s1.tif
439,6672794,USD_UNIHIST_BREV_1836114.tif,Schumacher121222s3.tif
439,6672816,USD_UNIHIST_BREV_1836125.tif,Schumacher121222s2.tif
439,6672808,USD_UNIHIST_BREV_1836121.tif,Schumacher121222s1.tif
440,6672849,USD_UNIHIST_BREV_1836141.tif,Schumacher200123f.tif
440,6672841,USD_UNIHIST_BREV_1836137.tif,Schumacher200123s1.tif
441,6672877,USD_UNIHIST_BREV_1836155.tif,Schumacher280223f.tif
441,6672869,USD_UNIHIST_BREV_1836151.tif,Schumacher280223s2.tif
442,6672917,USD_UNIHIST_BREV_1836175.tif,Schumacher200523f.tif
442,6672903,USD_UNIHIST_BREV_1836168.tif,Schumacher200523s1.tif
443,6672931,USD_UNIHIST_BREV_1836182.tif,Schumacher270424s1.tif
443,6672939,USD_UNIHIST_BREV_1836186.tif,Schumacher270424f.tif
444,6672955,USD_UNIHIST_BREV_1836194.tif,Schumacher020824f.tif
444,6672947,USD_UNIHIST_BREV_1836190.tif,Schumacher020824s1.tif
445,6672969,USD_UNIHIST_BREV_1836201.tif,Schumacher140924s1.tif
446,6673640,USD_UNIHIST_BREV_1836533.tif,Schumacher080425f.tif
446,6673626,USD_UNIHIST_BREV_1836526.tif,Schumacher080425s1.tif
447,6673669,USD_UNIHIST_BREV_1836548.tif,Schumacher150525f.tif
447,6673660,USD_UNIHIST_BREV_1836543.tif,Schumacher150525s1.tif
448,6673702,USD_UNIHIST_BREV_1836564.tif,Schumacher160525f.tif
448,6673694,USD_UNIHIST_BREV_1836560.tif,Schumacher160525s1.tif
449,6673731,USD_UNIHIST_BREV_1836579.tif,Schumacher250525f.tif
449,6673722,USD_UNIHIST_BREV_1836574.tif,Schumacher250525s1.tif
450,6673770,USD_UNIHIST_BREV_1836598.tif,Schumacher310525s1.tif
450,6673762,USD_UNIHIST_BREV_1836594.tif,Schumacher310525s2.tif
451,6673802,USD_UNIHIST_BREV_1836614.tif,Schumacher011125s3.tif
451,6673836,USD_UNIHIST_BREV_1836630.tif,Schumacher011125s2.tif
451,6673811,USD_UNIHIST_BREV_1836619.tif,Schumacher011125s1.tif
452,6674119,USD_UNIHIST_BREV_1836769.tif,Schumacher260126f.tif
452,6674111,USD_UNIHIST_BREV_1836765.tif,Schumacher260126s1.tif
453,6674147,USD_UNIHIST_BREV_1836783.tif,Schumacher300126f.tif
453,6674133,USD_UNIHIST_BREV_1836776.tif,Schumacher300126s1.tif
454,6674161,USD_UNIHIST_BREV_1836790.tif,Schumacherxxxxxxs1.tif
455,6674375,USD_UNIHIST_BREV_1836896.tif,Schumacher160326f.tif
455,6674323,USD_UNIHIST_BREV_1836872.tif,Schumacher160326s1.tif
456,6674776,USD_UNIHIST_BREV_1837097.tif,Schumacher300326s2.tif
456,6674803,USD_UNIHIST_BREV_1837110.tif,Schumacher300326s1.tif
456,6674789,USD_UNIHIST_BREV_1837103.tif,Schumacher300326f.tif
457,6675301,USD_UNIHIST_BREV_1837359.tif,Schumacher020626s2.tif
457,6675349,USD_UNIHIST_BREV_1837383.tif,Schumacher020626s1.tif
457,6675341,USD_UNIHIST_BREV_1837379.tif,Schumacher020626f.tif
457,6675322,USD_UNIHIST_BREV_1837370.tif,Schumacher020626s3.tif
458,6675646,USD_UNIHIST_BREV_1837532.tif,Schumacher160626f.tif
458,6675605,USD_UNIHIST_BREV_1837511.tif,Schumacher160626s1.tif
459,6675973,USD_UNIHIST_BREV_1837695.tif,Schumacher200626f.tif
459,6675965,USD_UNIHIST_BREV_1837691.tif,Schumacher200626s1.tif
460,6675995,USD_UNIHIST_BREV_1837706.tif,Schumacher130826f.tif
460,6675987,USD_UNIHIST_BREV_1837702.tif,Schumacher130826s1.tif
461,6681089,USD_UNIHIST_BREV_1838756.tif,Schumacher191026s1.tif
462,6681117,USD_UNIHIST_BREV_1838770.tif,Schumacher291226s1.tif
462,6681103,USD_UNIHIST_BREV_1838763.tif,Schumacher291226s2.tif
463,6681237,USD_UNIHIST_BREV_1838834.tif,Schuma090127s1.tif
463,6681229,USD_UNIHIST_BREV_1838830.tif,Schumacher090127f.tif
464,6681257,USD_UNIHIST_BREV_1838844.tif,Schumacher260127s1.tif
465,6681285,USD_UNIHIST_BREV_1838858.tif,Schumacher230323f.tif
465,6681277,USD_UNIHIST_BREV_1838854.tif,Schumacher230323s1.tif
466,6681537,USD_UNIHIST_BREV_1838985.tif,Schumacher050727f.tif
466,6681523,USD_UNIHIST_BREV_1838978.tif,Schumacher050727s1.tif
467,6681551,USD_UNIHIST_BREV_1838992.tif,Schumacher030827s1.tif
467,6681559,USD_UNIHIST_BREV_1838996.tif,Schumacher030827f.tif
468,6681582,USD_UNIHIST_BREV_1839008.tif,Schumacher140827f.tif
468,6681573,USD_UNIHIST_BREV_1839003.tif,Schumacher140827s1.tif
469,6681692,USD_UNIHIST_BREV_1839066.tif,Schumacher161127s1.tif
469,6681678,USD_UNIHIST_BREV_1839059.tif,Schumacher161127s2.tif
470,6681748,USD_UNIHIST_BREV_1839095.tif,Schumacher101227v2.tif
470,6681778,USD_UNIHIST_BREV_1839110.tif,Schumacher101227v1.tif
470,6681770,USD_UNIHIST_BREV_1839106.tif,Schumacher101227s1.tif
470,6681756,USD_UNIHIST_BREV_1839099.tif,Schumacher101227f.tif
471,6681794,USD_UNIHIST_BREV_1839118.tif,Schumacher05021828f.tif
471,6681786,USD_UNIHIST_BREV_1839114.tif,Schumacher05021828s1.tif
472,6681822,USD_UNIHIST_BREV_1839132.tif,Schumacher210328f.tif
472,6681814,USD_UNIHIST_BREV_1839128.tif,Schumacher210328s1.tif
473,6681850,USD_UNIHIST_BREV_1839146.tif,Schumacher010428f.tif
473,6681842,USD_UNIHIST_BREV_1839142.tif,Schumacher010428s1.tif
474,6681866,USD_UNIHIST_BREV_1839154.tif,Schumacher040428f.tif
474,6681858,USD_UNIHIST_BREV_1839150.tif,Schumacher040428s1.tif
475,6681882,USD_UNIHIST_BREV_1839162.tif,Schumacher110428f.tif
475,6681874,USD_UNIHIST_BREV_1839158.tif,Schumacher110428s1.tif
476,6681896,USD_UNIHIST_BREV_1839169.tif,Schumacher220628s1.tif
476,6681904,USD_UNIHIST_BREV_1839173.tif,Schumacher220628f.tif
477,6696879,USD_UNIHIST_BREV_1843760.tif,Schumacher010828s2.tif
477,6696907,USD_UNIHIST_BREV_1843774.tif,Schumacher010828s1.tif
477,6696893,USD_UNIHIST_BREV_1843767.tif,Schumacher010828f.tif
478,6696929,USD_UNIHIST_BREV_1843785.tif,Schumacher120131s1.tif
478,6696921,USD_UNIHIST_BREV_1843781.tif,Schumacher120131s2.tif
479,6696985,USD_UNIHIST_BREV_1843813.tif,Schumacher150331v1s4.tif
479,6696993,USD_UNIHIST_BREV_1843817.tif,Schumacher150331s1.tif
479,6697001,USD_UNIHIST_BREV_1843821.tif,Schumacher150331v1s1.tif
479,6697018,USD_UNIHIST_BREV_1843830.tif,Schumacher150331v1s3.tif
479,6697009,USD_UNIHIST_BREV_1843825.tif,Schumacher150331v1s2.tif
480,6697093,USD_UNIHIST_BREV_1843867.tif,Schumacher050531f.tif
480,6697085,USD_UNIHIST_BREV_1843863.tif,Schumacher050531s1.tif
481,6697107,USD_UNIHIST_BREV_1843874.tif,Schumacher270631s2.tif
481,6697129,USD_UNIHIST_BREV_1843885.tif,Schumacher270631s1.tif
481,6697115,USD_UNIHIST_BREV_1843878.tif,Schumacher270631f.tif
482,6697157,USD_UNIHIST_BREV_1843899.tif,Schumacher060332s2.tif
482,6697149,USD_UNIHIST_BREV_1843895.tif,Schumcher060332s1.tif
483,6697171,USD_UNIHIST_BREV_1843906.tif,Schumacher280533s1.tif
484,6697191,USD_UNIHIST_BREV_1843916.tif,Schumacher171134s2.tif
484,6697213,USD_UNIHIST_BREV_1843927.tif,Schumacher171134s1.tif
484,6697199,USD_UNIHIST_BREV_1843920.tif,Schumacher171134f.tif
485,6697235,USD_UNIHIST_BREV_1843938.tif,Schumacher100435f.tif
485,6697221,USD_UNIHIST_BREV_1843931.tif,Schumacher100435s1.tif
486,6697628,USD_UNIHIST_BREV_1844135.tif,Schumacher250835f.tif
486,6697614,USD_UNIHIST_BREV_1844128.tif,Schumacher250835s1.tif
487,6697734,USD_UNIHIST_BREV_1844188.tif,Schumacher280835f.tif
487,6697720,USD_UNIHIST_BREV_1844181.tif,Schumacher280835s1.tif
488,6697754,USD_UNIHIST_BREV_1844198.tif,Schumacher261237s2.tif
488,6697782,USD_UNIHIST_BREV_1844212.tif,Schumacher261237f.tif
488,6697763,USD_UNIHIST_BREV_1844203.tif,Schumacher261237s1.tif
489,6697810,USD_UNIHIST_BREV_1844226.tif,Schumacher150138s1.tif
489,6697796,USD_UNIHIST_BREV_1844219.tif,Schumacher150138s2.tif
490,6697824,USD_UNIHIST_BREV_1844233.tif,Schumacher060638s1.tif
491,6697839,USD_UNIHIST_BREV_1844241.tif,Schumacher290639s1.tif
491,6697852,USD_UNIHIST_BREV_1844247.tif,Schumacher290639f.tif
492,6697880,USD_UNIHIST_BREV_1844261.tif,Schumacher090839f.tif
492,6697867,USD_UNIHIST_BREV_1844255.tif,Schumacher090839s1.tif
494,6712964,USD_UNIHIST_BREV_1848890.tif,Schumacherxxxx42s4d1.tif
494,6712972,USD_UNIHIST_BREV_1848894.tif,Schumacherxxxx42s1d1.tif
494,6712980,USD_UNIHIST_BREV_1848898.tif,Schumacherxxxx42s1d2.tif
494,6713018,USD_UNIHIST_BREV_1848917.tif,Schumacherxxxx42s3d2.tif
494,6712996,USD_UNIHIST_BREV_1848906.tif,Schumacherxxxx42s2d2.tif
494,6713010,USD_UNIHIST_BREV_1848913.tif,Schumacherxxxx42s3d1.tif
494,6712988,USD_UNIHIST_BREV_1848902.tif,Schumacherxxxx42s2d1.tif
495,6713050,USD_UNIHIST_BREV_1848933.tif,Schumacher170242s2.tif
495,6713072,USD_UNIHIST_BREV_1848944.tif,Schumacher170242s1.tif
495,6713058,USD_UNIHIST_BREV_1848937.tif,Schumacher170242f.tif
496,6713122,USD_UNIHIST_BREV_1848969.tif,Schumacher180342f.tif
496,6713114,USD_UNIHIST_BREV_1848965.tif,Schumacher180342s1.tif
497,6713130,USD_UNIHIST_BREV_1848973.tif,Schumacher170644s3.tif
497,6713154,USD_UNIHIST_BREV_1848985.tif,Schumacher170644s2.tif
497,6713146,USD_UNIHIST_BREV_1848981.tif,Schumacher170644s1.tif
497,6713138,USD_UNIHIST_BREV_1848977.tif,Schumacher170644f.tif
498,6713170,USD_UNIHIST_BREV_1848993.tif,Schumacher180647s1.tif
498,6713162,USD_UNIHIST_BREV_1848989.tif,Schumacher180647s2.tif
499,6713198,USD_UNIHIST_BREV_1849007.tif,Schumacher220647s3.tif
499,6713222,USD_UNIHIST_BREV_1849019.tif,Schumacher220647s2.tif
499,6713214,USD_UNIHIST_BREV_1849015.tif,Schumacher220647s1.tif
499,6713206,USD_UNIHIST_BREV_1849011.tif,Schumacher220647f.tif
500,6713250,USD_UNIHIST_BREV_1849033.tif,Schumacher050744s2.tif
500,6713258,USD_UNIHIST_BREV_1849037.tif,Schumacher050744f.tif
500,6713266,USD_UNIHIST_BREV_1849041.tif,Schumacher050744s1.tif
500,6713274,USD_UNIHIST_BREV_1849045.tif,Schumacher050744v1.tif
501,6713322,USD_UNIHIST_BREV_1849069.tif,Schumacher090747s1.tif
502,6713338,USD_UNIHIST_BREV_1849077.tif,Schumacher300747s1.tif
502,6713330,USD_UNIHIST_BREV_1849073.tif,Schumacher300747s2.tif
503,6713346,USD_UNIHIST_BREV_1849081.tif,Schumacher050847s2.tif
503,6713362,USD_UNIHIST_BREV_1849089.tif,Schumacher050847s1.tif
503,6713354,USD_UNIHIST_BREV_1849085.tif,Schumacher050847f.tif
504,6713370,USD_UNIHIST_BREV_1849093.tif,Schumacher060847s1.tif
505,6713378,USD_UNIHIST_BREV_1849097.tif,Schumacher170947v2s2.tif
505,6713386,USD_UNIHIST_BREV_1849101.tif,Schumacher170947s1.tif
505,6713404,USD_UNIHIST_BREV_1849110.tif,Schumacher170947s2.tif
505,6713436,USD_UNIHIST_BREV_1849126.tif,Schumacher170947v2s1.tif
505,6713420,USD_UNIHIST_BREV_1849118.tif,Schumacher170947v1s1.tif
505,6713428,USD_UNIHIST_BREV_1849122.tif,Schumacher170947v1s2.tif
505,6713412,USD_UNIHIST_BREV_1849114.tif,Schumacher170947s3.tif
506,6713452,USD_UNIHIST_BREV_1849134.tif,Schumacher270947f.tif
506,6713444,USD_UNIHIST_BREV_1849130.tif,Schumacher270947s1.tif
507,6713468,USD_UNIHIST_BREV_1849142.tif,Schumacher141147s1.tif
507,6713484,USD_UNIHIST_BREV_1849150.tif,Schumacher141147s3.tif
507,6713460,USD_UNIHIST_BREV_1849138.tif,Schumacher141147v1.tif
507,6713476,USD_UNIHIST_BREV_1849146.tif,Schumacher141147s2.tif
508,6713492,USD_UNIHIST_BREV_1849154.tif,Schuma140148v1.tif
508,6713508,USD_UNIHIST_BREV_1849162.tif,Schuma140148s2.tif
508,6713500,USD_UNIHIST_BREV_1849158.tif,Schuma140148s1.tif
509,6713516,USD_UNIHIST_BREV_1849166.tif,Donner050849v1.tif
509,6713532,USD_UNIHIST_BREV_1849174.tif,Donner050849s1.tif
509,6713524,USD_UNIHIST_BREV_1849170.tif,Donner050849f.tif
510,6716061,USD_UNIHIST_BREV_1850437.tif,Sabine080825s1.tif
511,6716070,USD_UNIHIST_BREV_1850442.tif,Sabine040727s4.tif
511,6716078,USD_UNIHIST_BREV_1850446.tif,Sabine040727s1.tif
511,6716094,USD_UNIHIST_BREV_1850454.tif,Sabine040727s3.tif
511,6716086,USD_UNIHIST_BREV_1850450.tif,Sabine040727s2.tif
512,6716112,USD_UNIHIST_BREV_1850462.tif,Sabine290328s4.tif
512,6716136,USD_UNIHIST_BREV_1850474.tif,Sabine290328s3.tif
512,6716128,USD_UNIHIST_BREV_1850470.tif,Sabine290328s2.tif
512,6716120,USD_UNIHIST_BREV_1850466.tif,Sabine290328s1.tif
513,6718599,USD_UNIHIST_BREV_1851289.tif,Sabine080428s1.tif
513,6718540,USD_UNIHIST_BREV_1851270.tif,Sabine080428s2.tif
514,6718886,USD_UNIHIST_BREV_1851377.tif,Sabine150528s3.tif
